"mechanism","V_ego_for_alt","V_alt_for_ego","edu_diff"
"bilateral_thr-0.5",0.594044341693276,0.594044341693276,0.137303772204483
"bilateral_thr-0.5",0.490580500309173,0.490580500309173,0.206279666460551
"bilateral_thr-0.5",0.386666434653151,0.386666434653151,0.275555710231233
"bilateral_thr-0.5",-0.655878083795929,-0.655878083795929,0.970585389197286
"bilateral_thr-0.5",-0.483130053137167,-0.483130053137167,0.855420035424778
"bilateral_thr-0.5",0.61683578974665,0.61683578974665,0.122109473502233
"bilateral_thr-0.5",-0.938093179151638,-0.938093179151638,0.625395452767759
"bilateral_thr-0.5",-0.796989210052905,-0.796989210052905,1.0646594733686
"bilateral_thr-0.5",0.553691266925849,0.553691266925849,0.164205822049434
"bilateral_thr-0.5",-0.507035566517266,-0.507035566517266,0.871357044344844
"bilateral_thr-0.5",-1.15914416881045,-1.15914416881045,0.772762779206966
"bilateral_thr-0.5",0.489805095586674,0.489805095586674,0.206796602942218
"bilateral_thr-0.5",0.0567183348559788,0.0567183348559788,0.495521110096014
"bilateral_thr-0.5",0.590360433225486,0.590360433225486,0.139759711183009
"bilateral_thr-0.5",0.315903030230858,0.315903030230858,0.322731313179428
"bilateral_thr-0.5",-0.914320758694632,-0.914320758694632,0.609547172463088
"bilateral_thr-0.5",-0.966826904044453,-0.966826904044453,1.1778846026963
"bilateral_thr-0.5",-0.717935109048732,-0.717935109048732,0.478623406032488
"bilateral_thr-0.5",0.0369211416920392,0.0369211416920392,0.508719238871974
"bilateral_thr-0.5",0.232982433550401,0.232982433550401,0.378011710966399
"bilateral_thr-0.5",0.6231354451086,0.6231354451086,0.117909703260933
"bilateral_thr-0.5",0.43430843625413,0.43430843625413,0.24379437583058
"bilateral_thr-0.5",-0.482281509455107,-0.482281509455107,0.321521006303405
"bilateral_thr-0.5",-1.94234689813275,-1.94234689813275,1.82823126542184
"bilateral_thr-0.5",-0.503342950607107,-0.503342950607107,0.868895300404738
"bilateral_thr-0.5",-0.881625507927456,-0.881625507927456,0.587750338618304
"bilateral_thr-0.5",-0.368928415557905,-0.368928415557905,0.779285610371937
"bilateral_thr-0.5",0.588401533711229,0.588401533711229,0.141065644192514
"bilateral_thr-0.5",-0.295040184947264,-0.295040184947264,0.196693456631509
"bilateral_thr-0.5",-0.915883786963955,-0.915883786963955,0.610589191309304
"bilateral_thr-0.5",-0.127382818678512,-0.127382818678512,0.0849218791190083
"bilateral_thr-0.5",-0.206038995856664,-0.206038995856664,0.137359330571109
"bilateral_thr-0.5",0.571405473717511,0.571405473717511,0.152396350854993
"bilateral_thr-0.5",-0.976483768774008,-0.976483768774008,0.650989179182672
"bilateral_thr-0.5",-0.450451492482149,-0.450451492482149,0.300300994988099
"bilateral_thr-0.5",-0.810218285747415,-0.810218285747415,1.07347885716494
"bilateral_thr-0.5",0.536397325118289,0.536397325118289,0.175735116587807
"bilateral_thr-0.5",0.283584216351642,0.283584216351642,0.344277189098905
"bilateral_thr-0.5",0.792545783934821,0.792545783934821,0.0049694773767861
"bilateral_thr-0.5",-2.02786478476207,-2.02786478476207,1.35190985650805
"bilateral_thr-0.5",0.545439616062343,0.545439616062343,0.169706922625105
"bilateral_thr-0.5",-1.54897020662427,-1.54897020662427,1.03264680441618
"bilateral_thr-0.5",-0.94853014914566,-0.94853014914566,1.16568676609711
"bilateral_thr-0.5",-0.521050833807774,-0.521050833807774,0.347367222538516
"bilateral_thr-0.5",-1.03564169447709,-1.03564169447709,0.690427796318058
"bilateral_thr-0.5",-2.05291975528419,-2.05291975528419,1.9019465035228
"bilateral_thr-0.5",0.610973621438756,0.610973621438756,0.126017585707496
"bilateral_thr-0.5",0.724782973270574,0.724782973270574,0.0501446844862841
"bilateral_thr-1.0",-0.811080996549142,-0.811080996549142,1.07405399769943
"bilateral_thr-1.0",-0.130265685390386,-0.130265685390386,0.0868437902602572
"bilateral_thr-1.0",-2.41661624595648,-2.41661624595648,2.14441083063765
"bilateral_thr-1.0",0.68457798119468,0.68457798119468,0.0769480125368798
"bilateral_thr-1.0",0.0297180536166846,0.0297180536166846,0.513521297588877
"bilateral_thr-1.0",0.37371342195973,0.37371342195973,0.284191052026847
"bilateral_thr-1.0",0.714404054112498,0.714404054112498,0.0570639639250015
"bilateral_thr-1.0",0.280096104503032,0.280096104503032,0.346602596997979
"bilateral_thr-1.0",-0.261026617427736,-0.261026617427736,0.707351078285157
"bilateral_thr-1.0",0.211271625369217,0.211271625369217,0.392485583087189
"bilateral_thr-1.0",-0.548733489069859,-0.548733489069859,0.899155659379906
"bilateral_thr-1.0",0.00349707583025816,0.00349707583025816,0.531001949446495
"bilateral_thr-1.0",0.0902893170027188,0.0902893170027188,0.473140455331521
"bilateral_thr-1.0",0.741333231132458,0.741333231132458,0.0391111792450278
"bilateral_thr-1.0",0.373550469885427,0.373550469885427,0.284299686743049
"bilateral_thr-1.0",-0.356004732836259,-0.356004732836259,0.77066982189084
"bilateral_thr-1.0",0.418261228787441,0.418261228787441,0.254492514141706
"bilateral_thr-1.0",0.305121536422206,0.305121536422206,0.329918975718529
"bilateral_thr-1.0",-0.0684554476063093,-0.0684554476063093,0.578970298404206
"bilateral_thr-1.0",-2.91464974848526,-2.91464974848526,2.47643316565684
"bilateral_thr-1.0",-0.388372103144318,-0.388372103144318,0.792248068762879
"bilateral_thr-1.0",0.0283970468776025,0.0283970468776025,0.514401968748265
"bilateral_thr-1.0",-0.17683693893548,-0.17683693893548,0.651224625956987
"bilateral_thr-1.0",-0.907548033002805,-0.907548033002805,0.60503202200187
"bilateral_thr-1.0",-1.1927095980734,-1.1927095980734,1.32847306538227
"bilateral_thr-1.0",-0.471663647446522,-0.471663647446522,0.847775764964348
"bilateral_thr-1.0",0.695203353403329,0.695203353403329,0.0698644310644472
"bilateral_thr-1.0",-0.675515277058937,-0.675515277058937,0.983676851372625
"bilateral_thr-1.0",-0.671782376296591,-0.671782376296591,0.44785491753106
"bilateral_thr-1.0",0.71534011143258,0.71534011143258,0.0564399257116133
"bilateral_thr-1.0",-0.374635766478512,-0.374635766478512,0.783090510985675
"bilateral_thr-1.0",-0.0296318499271189,-0.0296318499271189,0.553087899951413
"bilateral_thr-1.0",0.682107331611033,0.682107331611033,0.0785951122593112
"bilateral_thr-1.0",0.677134869140865,0.677134869140865,0.0819100872394234
"bilateral_thr-1.0",0.419062760422305,0.419062760422305,0.253958159718463
"bilateral_thr-1.0",0.694790126397132,0.694790126397132,0.0701399157352451
"bilateral_thr-1.0",0.381784811362732,0.381784811362732,0.278810125758179
"bilateral_thr-1.0",-0.894408432883322,-0.894408432883322,1.12960562192221
"bilateral_thr-1.0",0.736546608388468,0.736546608388468,0.0423022610743544
"bilateral_thr-1.0",0.620257179607928,0.620257179607928,0.119828546928048
"bilateral_thr-1.0",-0.080331673754567,-0.080331673754567,0.0535544491697113
"bilateral_thr-1.0",0.653674780373174,0.653674780373174,0.0975501464178841
"bilateral_thr-1.0",0.781716895883543,0.781716895883543,0.012188736077638
"bilateral_thr-1.0",-1.60495490423157,-1.60495490423157,1.06996993615438
"bilateral_thr-1.0",0.624048559714152,0.624048559714152,0.117300960190565
"bilateral_thr-1.0",-0.906171615362722,-0.906171615362722,1.13744774357515
"bilateral_thr-1.0",-1.13280727860845,-1.13280727860845,1.28853818573897
"bilateral_thr-1.0",0.63586149657972,0.63586149657972,0.109425668946853
"bilateral_thr-1.0",0.71847951137371,0.71847951137371,0.0543469924175266
"bilateral_thr-1.0",0.0772199230207609,0.0772199230207609,0.481853384652826
"bilateral_thr-1.0",-0.57728053737082,-0.57728053737082,0.91818702491388
"bilateral_thr-1.0",-1.14833280829069,-1.14833280829069,0.765555205527127
"bilateral_thr-1.0",-0.696150011307331,-0.696150011307331,0.464100007538221
"bilateral_thr-1.0",-0.0395345554860089,-0.0395345554860089,0.026356370324006
"bilateral_thr-1.0",-0.0741133060834382,-0.0741133060834382,0.0494088707222922
"bilateral_thr-1.0",0.448097424586517,0.448097424586517,0.234601716942322
"bilateral_thr-1.0",-0.613370211931159,-0.613370211931159,0.942246807954106
"bilateral_thr-1.0",0.785048237590283,0.785048237590283,0.00996784160647834
"bilateral_thr-1.0",-0.0222232873372652,-0.0222232873372652,0.548148858224843
"bilateral_thr-1.0",-1.93908808354624,-1.93908808354624,1.82605872236416
"bilateral_thr-1.0",-1.63566823287151,-1.63566823287151,1.09044548858101
"bilateral_thr-1.0",-2.49442084477389,-2.49442084477389,2.19628056318259
"bilateral_thr-1.0",-0.685173372289056,-0.685173372289056,0.990115581526037
"bilateral_thr-1.0",-0.036809542995166,-0.036809542995166,0.0245396953301107
"bilateral_thr-1.0",-0.21764790590282,-0.21764790590282,0.678431937268547
"bilateral_thr-1.0",-0.542246851148558,-0.542246851148558,0.361497900765706
"bilateral_thr-1.0",0.0179143367363184,0.0179143367363184,0.521390442175788
"bilateral_thr-1.0",-0.333888143497532,-0.333888143497532,0.222592095665021
"bilateral_thr-1.0",0.519826980774615,0.519826980774615,0.186782012816924
"bilateral_thr-1.0",0.538437902806592,0.538437902806592,0.174374731462272
"bilateral_thr-1.0",-0.145760549515106,-0.145760549515106,0.630507033010071
"bilateral_thr-1.0",0.350852605601759,0.350852605601759,0.299431596265494
"bilateral_thr-1.0",-0.575435380563196,-0.575435380563196,0.38362358704213
"bilateral_thr-1.0",-1.2662349345012,-1.2662349345012,1.37748995633413
"bilateral_thr-1.0",-2.78312692113943,-2.78312692113943,2.38875128075962
"bilateral_thr-1.0",0.370830735713768,0.370830735713768,0.286112842857488
"bilateral_thr-1.0",-1.52505702283561,-1.52505702283561,1.55003801522374
"bilateral_thr-1.0",-0.981922974713782,-0.981922974713782,1.18794864980919
"bilateral_thr-1.0",0.00592078371869165,0.00592078371869165,0.529386144187539
"bilateral_thr-1.0",0.207365279152374,0.207365279152374,0.395089813898418
"bilateral_thr-1.0",-0.161709463162535,-0.161709463162535,0.107806308775023
"bilateral_thr-1.0",0.202352613720691,0.202352613720691,0.398431590852873
"bilateral_thr-1.0",-0.165929166163844,-0.165929166163844,0.110619444109229
"bilateral_thr-1.0",-1.04069058266713,-1.04069058266713,1.22712705511142
"bilateral_thr-1.0",0.609796780161176,0.609796780161176,0.126802146559216
"bilateral_thr-1.0",-0.8432425938877,-0.8432425938877,0.562161729258467
"bilateral_thr-1.0",-0.609691054404637,-0.609691054404637,0.406460702936425
"bilateral_thr-1.0",-1.01633455721664,-1.01633455721664,0.67755637147776
"bilateral_thr-1.0",-0.286075819549213,-0.286075819549213,0.190717213032809
"bilateral_thr-1.0",0.338856043790483,0.338856043790483,0.307429304139678
"bilateral_thr-1.0",-0.79430149672238,-0.79430149672238,1.06286766448159
"bilateral_thr-1.0",0.716068671776142,0.716068671776142,0.0559542188159057
"bilateral_thr-1.0",0.265011351489356,0.265011351489356,0.356659099007096
"bilateral_thr-1.0",0.533609614961203,0.533609614961203,0.177593590025865
"bilateral_thr-1.0",0.445701708818034,0.445701708818034,0.236198860787978
"bilateral_thr-1.0",0.535251432781069,0.535251432781069,0.176499044812621
"bilateral_thr-1.0",-0.50682201434803,-0.50682201434803,0.337881342898687
"bilateral_thr-1.0",-0.208179921952823,-0.208179921952823,0.672119947968548
"bilateral_thr-1.0",0.177588062282603,0.177588062282603,0.414941291811598
"bilateral_thr-1.0",0.123207823833131,0.123207823833131,0.451194784111246
"bilateral_thr-1.0",0.463442897572823,0.463442897572823,0.224371401618118
"bilateral_thr-1.0",-1.58357346824815,-1.58357346824815,1.5890489788321
"bilateral_thr-1.0",-0.0738977392552689,-0.0738977392552689,0.582598492836846
"bilateral_thr-1.0",-0.209422052942831,-0.209422052942831,0.672948035295221
"bilateral_thr-1.0",-1.51138110970051,-1.51138110970051,1.007587406467
"bilateral_thr-1.0",-0.0216295921748866,-0.0216295921748866,0.547753061449924
"bilateral_thr-1.0",0.321875543852782,0.321875543852782,0.318749637431479
"bilateral_thr-1.0",-0.716869148472477,-0.716869148472477,1.01124609898165
"bilateral_thr-1.0",-0.732390192840115,-0.732390192840115,1.02159346189341
"bilateral_thr-1.0",-2.1687333103623,-2.1687333103623,1.97915554024154
"bilateral_thr-1.0",-0.641734647663934,-0.641734647663934,0.961156431775956
"bilateral_thr-1.0",-0.180969240938134,-0.180969240938134,0.653979493958756
"bilateral_thr-1.0",-0.656742073112659,-0.656742073112659,0.971161382075106
"bilateral_thr-1.0",-0.148126445767288,-0.148126445767288,0.632084297178192
"bilateral_thr-1.0",-0.874518734865606,-0.874518734865606,1.11634582324374
"bilateral_thr-1.0",-0.124680535533566,-0.124680535533566,0.0831203570223771
"bilateral_thr-1.0",-0.808076661424415,-0.808076661424415,1.07205110761628
"bilateral_thr-1.0",-0.297844023762001,-0.297844023762001,0.731896015841334
"bilateral_thr-1.0",-1.14725669118621,-1.14725669118621,0.764837794124137
"bilateral_thr-1.0",0.30242919199578,0.30242919199578,0.331713872002814
"bilateral_thr-1.0",0.65516070321304,0.65516070321304,0.096559531191307
"bilateral_thr-1.0",0.798636993579303,0.798636993579303,0.00090867094713154
"bilateral_thr-1.0",-1.33621883532596,-1.33621883532596,0.89081255688397
"bilateral_thr-1.0",0.727118745714316,0.727118745714316,0.0485875028571225
"bilateral_thr-1.0",0.0382524092472274,0.0382524092472274,0.507831727168515
"bilateral_thr-1.0",-0.416749699055296,-0.416749699055296,0.811166466036864
"bilateral_thr-1.0",0.770115379465652,0.770115379465652,0.0199230803562322
"bilateral_thr-1.0",-1.23212317652772,-1.23212317652772,0.821415451018481
"bilateral_thr-1.0",0.169181677385148,0.169181677385148,0.420545548409901
"bilateral_thr-1.0",0.558460324093006,0.558460324093006,0.161026450604663
"bilateral_thr-1.0",0.675098574071489,0.675098574071489,0.0832676172856743
"bilateral_thr-1.0",-0.419090880548559,-0.419090880548559,0.812727253699039
"bilateral_thr-1.0",0.44761278076808,0.44761278076808,0.23492481282128
"bilateral_thr-1.0",0.527884516536566,0.527884516536566,0.181410322308956
"bilateral_thr-1.0",0.609101246018762,0.609101246018762,0.127265835987492
"bilateral_thr-1.0",-0.906574257391542,-0.906574257391542,0.604382838261028
"bilateral_thr-1.0",0.507825246406751,0.507825246406751,0.194783169062166
"bilateral_thr-1.0",-1.7341257287369,-1.7341257287369,1.68941715249127
"bilateral_thr-1.0",0.78856977442889,0.78856977442889,0.00762015038074004
"bilateral_thr-1.0",-0.929484710269231,-0.929484710269231,1.15298980684615
"bilateral_thr-1.0",-1.62827868704028,-1.62827868704028,1.08551912469352
"bilateral_thr-1.0",-0.431480872093373,-0.431480872093373,0.287653914728915
"bilateral_thr-1.0",-0.511559083710416,-0.511559083710416,0.341039389140278
"bilateral_thr-1.0",-0.439479293633926,-0.439479293633926,0.292986195755951
"bilateral_thr-1.0",-0.357688574617993,-0.357688574617993,0.238459049745328
"bilateral_thr-1.0",-0.180174364280522,-0.180174364280522,0.653449576187015
"bilateral_thr-1.0",-1.21293915596394,-1.21293915596394,0.808626103975961
"bilateral_thr-1.0",0.643699508256585,0.643699508256585,0.104200327828943
"bilateral_thr-1.0",-0.786318958137524,-0.786318958137524,1.05754597209168
"bilateral_thr-1.0",-0.0486816432672865,-0.0486816432672865,0.565787762178191
"bilateral_thr-1.0",0.779132230932999,0.779132230932999,0.0139118460446674
"bilateral_thr-1.0",0.750045239482081,0.750045239482081,0.0333031736786129
"bilateral_thr-1.0",0.471859675329513,0.471859675329513,0.218760216446992
"bilateral_thr-1.0",0.345707612728922,0.345707612728922,0.302861591514052
"bilateral_thr-1.0",-2.49107809792075,-2.49107809792075,2.1940520652805
"bilateral_thr-1.0",-2.10966538269549,-2.10966538269549,1.93977692179699
"bilateral_thr-1.0",0.223789318980199,0.223789318980199,0.384140454013201
"bilateral_thr-1.0",-0.467647412149094,-0.467647412149094,0.845098274766062
"bilateral_thr-1.0",-0.488413712329239,-0.488413712329239,0.85894247488616
"bilateral_thr-1.0",0.727170370345673,0.727170370345673,0.0485530864362183
"bilateral_thr-1.0",-0.572473901825559,-0.572473901825559,0.381649267883706
"bilateral_thr-1.0",-0.637983317735831,-0.637983317735831,0.958655545157221
"bilateral_thr-1.0",-2.45529773768543,-2.45529773768543,2.17019849179029
"bilateral_thr-1.0",0.614310058822677,0.614310058822677,0.123793294118215
"bilateral_thr-1.0",-0.599197594316838,-0.599197594316838,0.932798396211226
"bilateral_thr-1.0",-0.886070612841967,-0.886070612841967,0.590713741894644
"bilateral_thr-1.0",-0.722357904360767,-0.722357904360767,0.481571936240512
"bilateral_thr-1.0",0.775694133170309,0.775694133170309,0.0162039112197938
"bilateral_thr-1.0",-0.983035553381707,-0.983035553381707,1.18869036892114
"bilateral_thr-1.0",0.200658345962737,0.200658345962737,0.399561102691509
"bilateral_thr-1.0",-0.357222065768258,-0.357222065768258,0.771481377178839
"bilateral_thr-1.0",0.714070484496428,0.714070484496428,0.0572863436690483
"bilateral_thr-1.0",-1.39464177732835,-1.39464177732835,0.929761184885564
"bilateral_thr-1.0",-0.0135807669767738,-0.0135807669767738,0.00905384465118253
"bilateral_thr-1.0",0.0798741910057716,0.0798741910057716,0.480083872662819
"bilateral_thr-1.0",-1.2358714229217,-1.2358714229217,0.8239142819478
"bilateral_thr-1.0",0.097324949927722,0.097324949927722,0.468450033381519
"bilateral_thr-1.0",0.460667791622536,0.460667791622536,0.226221472251643
"bilateral_thr-1.0",-0.00670113260846406,-0.00670113260846406,0.537800755072309
"bilateral_thr-1.0",-0.833752010373919,-0.833752010373919,1.08916800691595
"bilateral_thr-1.0",-0.709080006050375,-0.709080006050375,0.472720004033583
"bilateral_thr-1.0",-1.72896387527257,-1.72896387527257,1.68597591684838
"bilateral_thr-1.0",-1.53654128674323,-1.53654128674323,1.55769419116215
"bilateral_thr-1.0",0.788080384996506,0.788080384996506,0.00794641000232943
"bilateral_thr-1.0",-1.67790104906251,-1.67790104906251,1.65193403270834
"bilateral_thr-1.0",-1.58672336794362,-1.58672336794362,1.05781557862908
"bilateral_thr-1.0",-0.620050636740889,-0.620050636740889,0.413367091160593
"bilateral_thr-1.0",0.344120756031688,0.344120756031688,0.303919495978874
"bilateral_thr-1.0",0.593876639043813,0.593876639043813,0.137415573970792
"bilateral_thr-1.0",-1.41517089089788,-1.41517089089788,1.47678059393192
"bilateral_thr-1.0",-0.778676445267418,-0.778676445267418,0.519117630178279
"bilateral_thr-1.0",0.408236619276682,0.408236619276682,0.261175587148879
"bilateral_thr-1.0",0.113835352302981,0.113835352302981,0.45744309846468
"bilateral_thr-1.0",-0.0266307213983328,-0.0266307213983328,0.551087147598889
"bilateral_thr-1.0",0.359562091212936,0.359562091212936,0.293625272524709
"bilateral_thr-1.0",0.663390743374057,0.663390743374057,0.0910728377506285
"bilateral_thr-1.0",0.431593595991395,0.431593595991395,0.24560426933907
"bilateral_thr-1.0",0.0635527279777206,0.0635527279777206,0.490964848014853
"bilateral_thr-1.0",0.308833573336461,0.308833573336461,0.327444284442359
"bilateral_thr-1.0",-1.06573589597807,-1.06573589597807,0.710490597318714
"bilateral_thr-1.0",-1.01269774706785,-1.01269774706785,0.67513183137857
"bilateral_thr-1.0",0.699636885304824,0.699636885304824,0.0669087431301172
"bilateral_thr-1.0",-0.33122973337208,-0.33122973337208,0.220819822248053
"bilateral_thr-1.0",-0.565476325735436,-0.565476325735436,0.376984217156958
"bilateral_thr-1.0",0.144181121814512,0.144181121814512,0.437212585456992
"bilateral_thr-1.0",0.484396479791126,0.484396479791126,0.210402346805916
"bilateral_thr-1.0",-0.361976148994094,-0.361976148994094,0.774650765996062
"bilateral_thr-1.0",0.292018805325976,0.292018805325976,0.338654129782682
"bilateral_thr-1.0",-1.47385144700895,-1.47385144700895,1.51590096467264
"bilateral_thr-1.0",-0.869323815490101,-0.869323815490101,0.579549210326734
"bilateral_thr-1.0",0.0868998505861847,0.0868998505861847,0.47540009960921
"bilateral_thr-1.0",-0.0629470673009518,-0.0629470673009518,0.0419647115339679
"bilateral_thr-1.0",-0.154626669194709,-0.154626669194709,0.636417779463139
"bilateral_thr-1.0",-0.170314312389571,-0.170314312389571,0.646876208259714
"bilateral_thr-1.0",-1.03213661136834,-1.03213661136834,1.22142440757889
"bilateral_thr-1.0",0.420450427013402,0.420450427013402,0.253033048657732
"bilateral_thr-1.0",-1.15976607321104,-1.15976607321104,0.773177382140693
"bilateral_thr-1.0",0.223498678013599,0.223498678013599,0.384334214657601
"bilateral_thr-1.0",0.645574615007261,0.645574615007261,0.102950256661826
"bilateral_thr-1.0",-1.26721902697564,-1.26721902697564,0.844812684650424
"bilateral_thr-1.0",-1.71909143410314,-1.71909143410314,1.67939428940209
"bilateral_thr-1.0",-0.48156571512889,-0.48156571512889,0.85437714341926
"bilateral_thr-1.0",0.403321808102896,0.403321808102896,0.264452127931403
"bilateral_thr-1.0",-0.559517216259177,-0.559517216259177,0.906344810839451
"bilateral_thr-1.0",-0.479867873407288,-0.479867873407288,0.853245248938192
"bilateral_thr-1.0",0.256409089977857,0.256409089977857,0.362393940014762
"bilateral_thr-1.0",-2.15994368268525,-2.15994368268525,1.97329578845684
"bilateral_thr-1.0",-0.442721858655489,-0.442721858655489,0.82848123910366
"bilateral_thr-1.0",0.0577590801403078,0.0577590801403078,0.494827279906461
"bilateral_thr-1.0",0.161134904846171,0.161134904846171,0.425910063435886
"bilateral_thr-1.0",0.232337520673803,0.232337520673803,0.378441652884131
"bilateral_thr-1.0",0.278340608371586,0.278340608371586,0.347772927752276
"bilateral_thr-1.0",-0.597235583167829,-0.597235583167829,0.398157055445219
"bilateral_thr-1.0",-0.882509551150345,-0.882509551150345,0.588339700766896
"bilateral_thr-1.0",-1.64195760021782,-1.64195760021782,1.09463840014521
"bilateral_thr-1.0",-1.3202454791532,-1.3202454791532,1.41349698610213
"bilateral_thr-1.0",-0.976704302273117,-0.976704302273117,1.18446953484874
"bilateral_thr-1.0",-1.02888689470215,-1.02888689470215,1.21925792980143
"bilateral_thr-1.0",0.622488390942878,0.622488390942878,0.118341072704748
"bilateral_thr-1.0",-0.17408956175405,-0.17408956175405,0.649393041169366
"bilateral_thr-1.0",0.713182874704194,0.713182874704194,0.0578780835305377
"bilateral_thr-1.0",-0.459504384490255,-0.459504384490255,0.83966958966017
"bilateral_thr-1.0",-0.383527456259953,-0.383527456259953,0.789018304173302
"bilateral_thr-1.0",-1.70940959149243,-1.70940959149243,1.67293972766162
"bilateral_thr-1.0",0.640449830445516,0.640449830445516,0.10636677970299
"bilateral_thr-1.0",-0.483963221188223,-0.483963221188223,0.322642147458815
"bilateral_thr-1.0",-0.575544511526862,-0.575544511526862,0.383696341017908
"bilateral_thr-1.0",-0.0682020017766207,-0.0682020017766207,0.578801334517747
"bilateral_thr-1.0",-0.437126776850888,-0.437126776850888,0.824751184567258
"bilateral_thr-1.0",0.251369281011304,0.251369281011304,0.365753812659131
"bilateral_thr-1.0",-1.88224068086415,-1.88224068086415,1.78816045390943
"bilateral_thr-1.0",-0.540726213135724,-0.540726213135724,0.893817475423816
"bilateral_thr-1.0",0.497262685586054,0.497262685586054,0.201824876275964
"bilateral_thr-1.0",0.456235585467066,0.456235585467066,0.22917627635529
"bilateral_thr-1.0",0.485045126576093,0.485045126576093,0.209969915615938
"bilateral_thr-1.0",-0.604735121458333,-0.604735121458333,0.403156747638889
"bilateral_thr-1.0",0.204323666040267,0.204323666040267,0.397117555973155
"bilateral_thr-1.0",-0.122521496823143,-0.122521496823143,0.0816809978820956
"bilateral_thr-1.0",-1.04933125974341,-1.04933125974341,0.699554173162275
"bilateral_thr-1.0",-0.25100624917631,-0.25100624917631,0.700670832784207
"bilateral_thr-1.0",-0.0776222418218531,-0.0776222418218531,0.0517481612145687
"bilateral_thr-1.0",-0.586297872087083,-0.586297872087083,0.924198581391389
"bilateral_thr-1.0",-1.33751688930201,-1.33751688930201,1.42501125953467
"bilateral_thr-1.0",0.146493356887077,0.146493356887077,0.435671095408615
"bilateral_thr-1.0",-2.12712307457486,-2.12712307457486,1.41808204971657
"bilateral_thr-1.0",0.537462133551641,0.537462133551641,0.175025244298906
"bilateral_thr-1.0",-1.24081630095253,-1.24081630095253,0.827210867301689
"bilateral_thr-1.0",0.162659688905671,0.162659688905671,0.424893540729553
"bilateral_thr-1.0",-2.75414424093402,-2.75414424093402,2.36942949395601
"bilateral_thr-1.0",-0.632068840426084,-0.632068840426084,0.954712560284056
"bilateral_thr-1.0",0.599747375562344,0.599747375562344,0.133501749625104
"bilateral_thr-1.0",0.0931717142231678,0.0931717142231678,0.471218857184555
"bilateral_thr-1.0",-1.48976501222816,-1.48976501222816,1.52651000815211
"bilateral_thr-1.0",0.520221817555112,0.520221817555112,0.186518788296592
"bilateral_thr-1.0",-0.256194271102177,-0.256194271102177,0.170796180734785
"bilateral_thr-1.0",-0.771555793307672,-0.771555793307672,1.04770386220511
"bilateral_thr-1.0",-0.0710305121826298,-0.0710305121826298,0.580687008121753
"bilateral_thr-1.0",-0.570377833939262,-0.570377833939262,0.913585222626175
"bilateral_thr-1.0",-1.97075843084484,-1.97075843084484,1.84717228722989
"bilateral_thr-1.0",-0.231520898233294,-0.231520898233294,0.154347265488862
"bilateral_thr-1.0",-0.533674115829732,-0.533674115829732,0.355782743886488
"bilateral_thr-1.0",-1.68835845162472,-1.68835845162472,1.65890563441648
"bilateral_thr-1.0",-1.36529606901349,-1.36529606901349,1.44353071267566
"bilateral_thr-1.0",-1.22745401862587,-1.22745401862587,1.35163601241725
"bilateral_thr-1.0",0.133315325521638,0.133315325521638,0.444456449652241
"bilateral_thr-1.0",-0.989489392081176,-0.989489392081176,1.19299292805412
"bilateral_thr-1.0",-0.449488873417953,-0.449488873417953,0.832992582278635
"bilateral_thr-1.0",-0.376147730114878,-0.376147730114878,0.250765153409919
"bilateral_thr-1.0",-0.220910183945543,-0.220910183945543,0.147273455963695
"bilateral_thr-1.0",-0.107881995166872,-0.107881995166872,0.605254663444581
"bilateral_thr-1.0",0.676456364434227,0.676456364434227,0.0823624237105154
"bilateral_thr-1.0",0.12956007908299,0.12956007908299,0.446959947278007
"bilateral_thr-1.0",0.0232050077994554,0.0232050077994554,0.517863328133696
"bilateral_thr-1.0",0.558021436357652,0.558021436357652,0.161319042428232
"bilateral_thr-1.0",-1.22190449178002,-1.22190449178002,0.81460299452001
"bilateral_thr-1.0",-1.26778573128175,-1.26778573128175,1.3785238208545
"bilateral_thr-1.0",0.701021321886818,0.701021321886818,0.0659857854087882
"bilateral_thr-1.0",-1.67783550816043,-1.67783550816043,1.65189033877362
"bilateral_thr-1.0",-1.43123642850449,-1.43123642850449,1.48749095233633
"bilateral_thr-1.0",0.0608352515749753,0.0608352515749753,0.492776498950017
"bilateral_thr-1.0",0.6438251372195,0.6438251372195,0.104116575187
"bilateral_thr-1.0",-0.0947073523817215,-0.0947073523817215,0.596471568254481
"bilateral_thr-1.0",-0.100949920908442,-0.100949920908442,0.0672999472722946
"bilateral_thr-1.0",-0.449813405278711,-0.449813405278711,0.833208936852474
"bilateral_thr-1.0",0.413959807362518,0.413959807362518,0.257360128424988
"bilateral_thr-1.0",-0.509439110883826,-0.509439110883826,0.872959407255884
"bilateral_thr-1.0",-0.530625706906392,-0.530625706906392,0.887083804604261
"bilateral_thr-1.0",-0.819002306827323,-0.819002306827323,1.07933487121822
"bilateral_thr-1.0",-1.27843124358821,-1.27843124358821,1.3856208290588
"bilateral_thr-1.0",0.532872824681653,0.532872824681653,0.178084783545565
"bilateral_thr-1.0",-0.719864269681094,-0.719864269681094,1.01324284645406
"bilateral_thr-1.0",-0.905497224269086,-0.905497224269086,0.603664816179391
"bilateral_thr-1.0",-0.580174366063852,-0.580174366063852,0.386782910709234
"bilateral_thr-1.0",-0.496600392397035,-0.496600392397035,0.33106692826469
